 56 4044.664518 1.196E-30 1.377E+00.06490.072 2121.65780.76-.004182              3              1                    P  5      478884 5 8 3 3 2 3   108.0  132.0,#,#,#,#,#,0.0881,-0.0032,0.646,#,#,#
 51 4044.824495 3.771E-31 2.578E+00.04750.051 5390.37470.72-.005590              4              2                    P 24      466665 5 8 3 3 2 7    47.0   49.0,#,#,#,#,#,0.054,-0.0053,0.704,#,#,#
 52 4045.042484 1.928E-25 3.838E-01.04570.047 1386.31210.67-.005000              2              0                    P 27      476623 5 8 2 4 1 4   106.0  110.0,#,#,#,#,#,0.051,-0.0053,0.704,#,#,#
 55 4045.263185 4.649E-26 4.370E-01.06500.073   52.38770.74-.004182              2              0                    P  5      477664 5 8 2 2 1 3    18.0   22.0,#,#,#,#,#,0.0905,-0.0033,0.646,#,#,#
 51 4045.352635 5.577E-29 1.207E+00.04250.041 4273.01330.70-.005000              3              1                    P 33      462223 5 8 3 3 2 1    65.0   67.0,#,#,#,#,#,0.045,-0.0053,0.704,#,#,#
 52 4045.528267 8.250E-28 1.245E+00.05290.058 2652.95710.75-.005110              3              1                    P 17      478884 5 8 3 3 2 4    66.0   70.0,#,#,#,#,#,0.0613,-0.0053,0.704,#,#,#
 55 4046.554272 9.032E-30 1.241E+00.05780.064 2199.46430.78-.003862              3              1                    R  9      478884 5 8 3 3 2 3    42.0   38.0,#,#,#,#,#,0.0708,-0.0047,0.65,#,#,#
 51 4046.692065 2.569E-27 3.801E-01.04200.041 3292.47340.74-.005000              2              0                    P 41      476223 5 8 2 2 2 1    81.0   83.0,#,#,#,#,#,0.035,-0.0053,0.704,#,#,#
 52 4047.103918 2.570E-31 2.907E+00.06490.072 4220.97180.76-.004190              4              2                    P  5      468885 5 8 3 3 2 7    18.0   22.0,#,#,#,#,#,0.0881,-0.0032,0.646,#,#,#
 53 4047.451765 2.396E-28 1.258E+00.05450.060 2527.33370.76-.005110              3              1                    P 15      478885 5 8 3 3 2 7    29.0   31.0,#,#,#,#,#,0.0631,-0.0045,0.73,#,#,#
 56 4047.543034 3.356E-27 3.967E-01.05420.059  486.32410.70-.005228              2              0                    P 16      477664 5 8 2 2 1 3   372.0  396.0,#,#,#,#,#,0.0617,-0.0068,0.717,#,#,#
 54 4047.808519 2.383E-30 1.225E+00.04750.051 3228.47510.72-.005000              3              1                    P 24      476663 5 8 3 3 2 1   282.0  294.0,#,#,#,#,#,0.054,-0.0053,0.704,#,#,#
 53 4048.305241 8.370E-26 3.868E-01.04800.050 1187.79360.70-.004141              2              0                    P 25      478624 5 8 4 4 3 4    49.0   51.0,#,#,#,#,#,0.053,-0.0053,0.704,#,#,#
 54 4048.363078 2.536E-28 3.823E-01.04250.041 2095.27330.67-.005000              2              0                    P 33      476623 5 8 2 2 1 1   390.0  402.0,#,#,#,#,#,0.045,-0.0053,0.704,#,#,#
 56 4048.461972 1.049E-30 1.427E+00.06790.075 2103.92360.76-.003803              3              1                    P  4      478884 5 8 3 3 2 3    84.0  108.0,#,#,#,#,#,0.0908,-0.0029,0.659,#,#,#
 55 4048.997142 4.072E-26 4.529E-01.06760.075   34.92610.74-.003803              2              0                    P  4      477664 5 8 2 2 1 3    14.0   18.0,#,#,#,#,#,0.0948,-0.0033,0.659,#,#,#
 55 4049.343635 8.446E-30 1.255E+00.05710.063 2234.06930.78-.003836              3              1                    R 10      478884 5 8 3 3 2 3    46.0   42.0,#,#,#,#,#,0.0685,-0.0047,0.661,#,#,#
 51 4050.169014 5.633E-31 2.600E+00.04840.052 5300.11170.72-.005590              4              2                    P 23      468885 5 8 3 3 2 7    45.0   47.0,#,#,#,#,#,0.055,-0.0053,0.704,#,#,#
 52 4050.200051 1.054E-27 1.257E+00.05360.059 2591.13210.76-.004860              3              1                    P 16      478884 5 8 3 3 2 4    62.0   66.0,#,#,#,#,#,0.0617,-0.0068,0.717,#,#,#
 52 4050.372535 3.017E-25 3.871E-01.04640.048 1287.50160.67-.005000              2              0                    P 26      477623 5 8 2 4 1 4   102.0  106.0,#,#,#,#,#,0.052,-0.0053,0.704,#,#,#
 52 4050.974751 2.258E-31 3.013E+00.06790.075 4202.92200.76-.003800              4              2                    P  4      468885 5 8 3 3 2 7    14.0   18.0,#,#,#,#,#,0.0908,-0.0029,0.659,#,#,#
 51 4051.325438 9.970E-29 1.217E+00.04300.042 4148.16010.70-.005000              3              1                    P 32      466663 5 8 3 3 2 1    63.0   65.0,#,#,#,#,#,0.046,-0.0053,0.704,#,#,#
 53 4051.977932 2.928E-28 1.270E+00.05520.061 2472.96720.77-.005050              3              1                    P 14      478885 5 8 3 3 2 7    27.0   29.0,#,#,#,#,#,0.0642,-0.006,0.706,#,#,#
 56 4052.049277 4.177E-27 4.006E-01.05490.060  429.15020.71-.005105              2              0                    P 15      477664 5 8 2 2 1 3   348.0  372.0,#,#,#,#,#,0.0641,-0.0062,0.73,#,#,#
 55 4052.071077 7.703E-30 1.269E+00.05640.062 2272.13010.77-.003849              3              1                    R 11      478884 5 8 3 3 2 3    50.0   46.0,#,#,#,#,#,0.0667,-0.0052,0.683,#,#,#
 56 4052.197091 8.474E-31 1.510E+00.07130.078 2089.73550.77-.003292              3              1                    P  3      478884 5 8 3 3 2 3    60.0   84.0,#,#,#,#,#,0.0953,-0.0022,0.672,#,#,#
 55 4052.670990 3.287E-26 4.791E-01.07090.079   20.95620.74-.003292              2              0                    P  3      477664 5 8 2 2 1 3    10.0   14.0,#,#,#,#,#,0.0994,-0.0027,0.672,#,#,#
 54 4053.033596 3.535E-30 1.236E+00.04840.052 3139.65460.72-.005587              3              1                    P 23      478884 5 8 3 3 2 3   270.0  282.0,#,#,#,#,#,0.055,-0.0053,0.704,#,#,#
 51 4053.217395 5.374E-27 3.832E-01.04200.041 3136.50950.74-.005000              2              0                    P 40      476223 5 8 2 2 2 1    79.0   81.0,#,#,#,#,#,0.038,-0.0053,0.704,#,#,#
 53 4053.488616 1.258E-25 3.902E-01.04880.051 1096.59120.70-.005028              2              0                    P 24      478625 5 8 4 4 3 4    47.0   49.0,#,#,#,#,#,0.054,-0.0053,0.704,#,#,#
 54 4054.193156 4.489E-28 3.855E-01.04300.042 1972.42640.67-.005000              2              0                    P 32      476623 5 8 2 2 1 1   378.0  390.0,#,#,#,#,#,0.046,-0.0053,0.704,#,#,#
 55 4054.736478 6.861E-30 1.282E+00.05570.062 2313.64540.77-.003922              3              1                    R 12      478884 5 8 3 3 2 3    54.0   50.0,#,#,#,#,#,0.0651,-0.005,0.693,#,#,#
 52 4054.780700 1.826E-31 3.187E+00.07130.078 4188.48140.77-.003290              4              2                    P  3      468885 5 8 3 3 2 7    10.0   14.0,#,#,#,#,#,0.0953,-0.0022,0.672,#,#,#
 52 4054.808553 1.319E-27 1.269E+00.05450.060 2532.93210.76-.004880              3              1                    P 15      478884 5 8 3 3 2 4    58.0   62.0,#,#,#,#,#,0.0631,-0.0045,0.73,#,#,#
 51 4055.446900 8.247E-31 2.623E+00.04910.053 5213.58320.73-.005080              4              2                    P 22      468885 5 8 3 3 2 7    43.0   45.0,#,#,#,#,#,0.056,-0.0053,0.704,#,#,#
 52 4055.640638 4.631E-25 3.904E-01.04690.050 1192.31990.67-.005000              2              0                    P 25      477623 5 8 2 4 1 4    98.0  102.0,#,#,#,#,#,0.053,-0.0053,0.704,#,#,#
 56 4055.869747 5.983E-31 1.690E+00.07520.082 2079.09400.77-.002983              3              1                    P  2      478884 5 8 3 3 2 3    36.0   60.0,#,#,#,#,#,0.099,-0.0026,0.676,#,#,#
 55 4056.284608 2.319E-26 5.363E-01.07480.082   10.47830.75-.002983              2              0                    P  2      477664 5 8 2 2 1 3     6.0   10.0,#,#,#,#,#,0.1046,-0.0026,0.676,#,#,#
 53 4056.440910 3.498E-28 1.284E+00.05590.062 2422.21600.78-.004930              3              1                    P 13      478885 5 8 3 3 2 7    25.0   27.0,#,#,#,#,#,0.0659,-0.0052,0.697,#,#,#
 56 4056.494578 5.086E-27 4.046E-01.05550.061  375.53980.72-.005048              2              0                    P 14      477664 5 8 2 2 1 3   324.0  348.0,#,#,#,#,#,0.0658,-0.0061,0.706,#,#,#
 51 4057.232911 1.749E-28 1.227E+00.04360.043 4027.03950.70-.005000              3              1                    P 31      466663 5 8 3 3 2 1    61.0   63.0,#,#,#,#,#,0.047,-0.0053,0.704,#,#,#
 55 4057.339716 5.973E-30 1.295E+00.05500.061 2358.61380.76-.004041              3              1                    R 13      478884 5 8 3 3 2 3    58.0   54.0,#,#,#,#,#,0.0641,-0.0039,0.702,#,#,#
 54 4058.194513 5.141E-30 1.247E+00.04910.053 3054.50990.73-.005084              3              1                    P 22      478884 5 8 3 3 2 3   258.0  270.0,#,#,#,#,#,0.056,-0.0053,0.704,#,#,#
 52 4058.521629 1.291E-31 3.568E+00.07520.082 4177.65050.77-.002980              4              2                    P  2      468885 5 8 3 3 2 7     6.0   10.0,#,#,#,#,#,0.099,-0.0026,0.676,#,#,#
 53 4058.610127 1.855E-25 3.936E-01.04940.052 1009.01080.70-.004822              2              0                    P 23      478625 5 8 4 4 3 4    45.0   47.0,#,#,#,#,#,0.055,-0.0053,0.704,#,#,#
 52 4059.353641 1.613E-27 1.282E+00.05520.061 2478.35910.77-.004790              3              1                    P 14      478884 5 8 3 3 2 4    54.0   58.0,#,#,#,#,#,0.0642,-0.006,0.706,#,#,#
 56 4059.479812 3.114E-31 2.554E+00.08050.088 2071.99940.78-.002787              3              1                    P  1      478884 5 8 3 3 2 3    12.0   36.0,#,#,#,#,#,0.107,-0.0011,0.686,#,#,#
 51 4059.678545 1.103E-26 3.864E-01.04200.041 2984.27070.74-.005000              2              0                    P 39      476223 5 8 2 2 2 1    77.0   79.0,#,#,#,#,#,0.039,-0.0053,0.704,#,#,#
 55 4059.837877 1.206E-26 8.105E-01.07970.086    3.49280.76-.002787              2              0                    P  1      477664 5 8 2 2 1 3     2.0    6.0,#,#,#,#,#,0.111,-0.0023,0.686,#,#,#
 55 4059.880672 5.088E-30 1.307E+00.05420.060 2407.03370.76-.004125              3              1                    R 14      478884 5 8 3 3 2 3    62.0   58.0,#,#,#,#,#,0.0624,-0.0042,0.71,#,#,#
 54 4059.960314 7.801E-28 3.887E-01.04360.043 1853.25390.67-.005000              2              0                    P 31      476623 5 8 2 2 1 1   366.0  378.0,#,#,#,#,#,0.047,-0.0053,0.704,#,#,#
 51 4060.658009 1.183E-30 2.647E+00.05020.054 5130.79260.73-.005940              4              2                    P 21      468885 5 8 3 3 2 7    41.0   43.0,#,#,#,#,#,0.057,-0.0053,0.761,#,#,#
 53 4060.840566 4.083E-28 1.298E+00.05660.063 2375.08220.78-.004950              3              1                    P 12      478885 5 8 3 3 2 7    23.0   25.0,#,#,#,#,#,0.0674,-0.0049,0.68,#,#,#
 52 4060.846661 6.973E-25 3.938E-01.04750.051 1100.77060.67-.005000              2              0                    P 24      477623 5 8 2 4 1 4    94.0   98.0,#,#,#,#,#,0.054,-0.0053,0.704,#,#,#
 56 4060.878812 6.056E-27 4.089E-01.05610.061  325.49480.73-.004926              2              0                    P 13      477664 5 8 2 2 1 3   300.0  324.0,#,#,#,#,#,0.0673,-0.0057,0.697,#,#,#
 55 4062.359224 4.243E-30 1.319E+00.05350.059 2458.90330.75-.004235              3              1                    R 15      478884 5 8 3 3 2 3    66.0   62.0,#,#,#,#,#,0.0615,-0.0046,0.716,#,#,#
 51 4063.074909 3.009E-28 1.238E+00.04410.043 3909.65620.70-.005000              3              1                    P 30      476663 5 8 3 3 2 1    59.0   61.0,#,#,#,#,#,0.048,-0.0053,0.704,#,#,#
 54 4063.291131 7.330E-30 1.258E+00.05020.054 2973.04410.73-.005939              3              1                    P 21      478884 5 8 3 3 2 3   246.0  258.0,#,#,#,#,#,0.057,-0.0053,0.761,#,#,#
 53 4063.669640 2.683E-25 3.970E-01.04980.053  925.05570.70-.005065              2              0                    P 22      478625 5 8 4 4 3 4    43.0   45.0,#,#,#,#,#,0.0604,-0.0075,0.704,#,#,#
 52 4063.835180 1.929E-27 1.296E+00.05590.062 2427.41530.78-.004730              3              1                    P 13      478884 5 8 3 3 2 4    50.0   54.0,#,#,#,#,#,0.0659,-0.0052,0.697,#,#,#
 55 4064.775251 3.466E-30 1.331E+00.05260.058 2514.22090.75-.004498              3              1                    R 16      478884 5 8 3 3 2 3    70.0   66.0,#,#,#,#,#,0.0609,-0.0054,0.712,#,#,#
 53 4065.176766 4.650E-28 1.313E+00.05730.064 2331.56740.79-.004880              3              1                    P 11      478885 5 8 3 3 2 7    21.0   23.0,#,#,#,#,#,0.0693,-0.0055,0.667,#,#,#
 56 4065.201851 7.046E-27 4.134E-01.05670.062  279.01700.74-.004952              2              0                    P 12      477664 5 8 2 2 1 3   276.0  300.0,#,#,#,#,#,0.0688,-0.0055,0.68,#,#,#
 54 4065.664416 1.330E-27 3.920E-01.04410.043 1737.76030.67-.005000              2              0                    P 30      476623 5 8 2 2 1 1   354.0  366.0,#,#,#,#,#,0.048,-0.0053,0.704,#,#,#
 51 4065.802194 1.664E-30 2.670E+00.05030.055 5051.74320.74-.005460              4              2                    P 20      468885 5 8 3 3 2 7    39.0   41.0,#,#,#,#,#,0.058,-0.0053,0.712,#,#,#
 52 4065.990469 1.030E-24 3.972E-01.04730.052 1012.85700.72-.004860              2              0                    P 23      478665 5 8 4 4 3 4    90.0   94.0,#,#,#,#,#,0.055,-0.0053,0.704,#,#,#
 51 4066.075373 2.223E-26 3.896E-01.04200.041 2835.76270.74-.005000              2              0                    P 38      476223 5 8 2 2 2 1    75.0   77.0,#,#,#,#,#,0.04,-0.0053,0.704,#,#,#
 56 4066.511664 3.205E-31 8.641E-01.08040.088 2068.45210.78-.003323              3              1                    R  0      478884 5 8 3 3 2 3    36.0   12.0,#,#,#,#,#,0.1051,-0.0027,0.693,#,#,#
 55 4066.762876 1.241E-26 2.742E-01.07970.086    0.00000.76-.003323              2              0                    R  0      477664 5 8 2 2 1 3     6.0    2.0,#,#,#,#,#,0.1111,-0.0028,0.693,#,#,#
 55 4067.128633 2.775E-30 1.343E+00.05180.057 2572.98460.74-.004506              3              1                    R 17      478884 5 8 3 3 2 3    74.0   70.0,#,#,#,#,#,0.0591,-0.0054,0.718,#,#,#
 52 4068.253036 2.254E-27 1.310E+00.05660.063 2380.10250.78-.004700              3              1                    P 12      478884 5 8 3 3 2 4    46.0   50.0,#,#,#,#,#,0.0674,-0.0049,0.68,#,#,#
 54 4068.323311 1.024E-29 1.269E+00.05030.055 2895.26030.74-.005465              3              1                    P 20      478884 5 8 3 3 2 3   234.0  246.0,#,#,#,#,#,0.058,-0.0053,0.712,#,#,#
 53 4068.667023 3.805E-25 4.005E-01.05110.054  844.72880.70-.005388              2              0                    P 21      478625 5 8 4 4 3 4    41.0   43.0,#,#,#,#,#,0.0575,-0.0067,0.761,#,#,#
 51 4068.851287 5.080E-28 1.248E+00.04460.046 3796.01490.70-.005000              3              1                    P 29      476663 5 8 3 3 2 1    57.0   59.0,#,#,#,#,#,0.049,-0.0053,0.704,#,#,#
 55 4069.419248 2.178E-30 1.355E+00.05100.056 2635.19220.74-.004754              3              1                    R 18      478884 5 8 3 3 2 3    78.0   74.0,#,#,#,#,#,0.0591,-0.0054,0.71,#,#,#
 53 4069.449379 5.160E-28 1.329E+00.05790.065 2291.67320.79-.004840              3              1                    P 10      478885 5 8 3 3 2 7    19.0   21.0,#,#,#,#,#,0.0711,-0.0048,0.65,#,#,#
 56 4069.463567 8.001E-27 4.182E-01.05730.063  236.10810.75-.004877              2              0                    P 11      477664 5 8 2 2 1 3   252.0  276.0,#,#,#,#,#,0.07,-0.0051,0.667,#,#,#
 56 4069.933196 6.336E-31 1.045E+00.07530.082 2071.99940.78-.003602              3              1                    R  1      478884 5 8 3 3 2 3    60.0   36.0,#,#,#,#,#,0.0998,-0.0027,0.685,#,#,#
 55 4070.134365 2.455E-26 3.315E-01.07480.082    3.49280.75-.003602              2              0                    R  1      477664 5 8 2 2 1 3    10.0    6.0,#,#,#,#,#,0.1042,-0.0025,0.685,#,#,#
 51 4070.879311 2.291E-30 2.695E+00.05130.056 4976.43800.74-.005350              4              2                    P 19      468885 5 8 3 3 2 7    37.0   39.0,#,#,#,#,#,0.06,-0.0053,0.725,#,#,#
 52 4071.071929 1.492E-24 4.007E-01.04840.053  928.58230.61-.005530              2              0                    P 22      478665 5 8 4 4 3 4    86.0   90.0,#,#,#,#,#,0.0604,-0.0075,0.704,#,#,#
 54 4071.305324 2.225E-27 3.953E-01.04460.045 1625.94970.67-.005000              2              0                    P 29      476623 5 8 2 2 1 1   342.0  354.0,#,#,#,#,#,0.049,-0.0053,0.704,#,#,#
 55 4071.646977 1.676E-30 1.366E+00.05020.055 2700.84160.73-.004905              3              1                    R 19      478884 5 8 3 3 2 3    82.0   78.0,#,#,#,#,#,0.0568,-0.0054,0.737,#,#,#
 51 4072.407736 4.397E-26 3.928E-01.04200.041 2690.99130.74-.005000              2              0                    P 37      476223 5 8 2 2 2 1    73.0   75.0,#,#,#,#,#,0.041,-0.0053,0.704,#,#,#
 52 4072.607076 2.569E-27 1.325E+00.05730.064 2336.42240.79-.004620              3              1                    P 11      478884 5 8 3 3 2 4    42.0   46.0,#,#,#,#,#,0.0693,-0.0055,0.667,#,#,#
 52 4072.832478 1.368E-31 2.206E+00.07530.082 4170.42960.78-.003600              4              2                    R  1      468885 5 8 3 3 2 7    10.0    6.0,#,#,#,#,#,0.0998,-0.0027,0.685,#,#,#
 54 4073.290915 1.402E-29 1.281E+00.05130.056 2821.16140.74-.005354              3              1                    P 19      478884 5 8 3 3 2 3   222.0  234.0,#,#,#,#,#,0.06,-0.0053,0.725,#,#,#
 56 4073.291629 9.235E-31 1.128E+00.07130.078 2079.09400.77-.003751              3              1                    R  2      478884 5 8 3 3 2 3    84.0   60.0,#,#,#,#,#,0.0961,-0.0028,0.675,#,#,#
 55 4073.445018 3.580E-26 3.579E-01.07090.079   10.47830.74-.003751              2              0                    R  2      477664 5 8 2 2 1 3    14.0   10.0,#,#,#,#,#,0.0989,-0.0027,0.675,#,#,#
 53 4073.602143 5.288E-25 4.041E-01.05170.055  768.03310.71-.005019              2              0                    P 20      478675 5 8 4 4 3 4    39.0   41.0,#,#,#,#,#,0.0598,-0.0062,0.712,#,#,#
 53 4073.658270 5.570E-28 1.348E+00.05870.066 2255.40100.79-.004770              3              1                    P  9      478885 5 8 3 3 2 7    17.0   19.0,#,#,#,#,#,0.0734,-0.0047,0.636,#,#,#
 56 4073.663834 8.855E-27 4.234E-01.05800.064  196.76960.75-.004840              2              0                    P 10      477664 5 8 2 2 1 3   228.0  252.0,#,#,#,#,#,0.0731,-0.0051,0.65,#,#,#
 55 4073.811699 1.266E-30 1.378E+00.04950.053 2769.93050.73-.004946              3              1                    R 20      478884 5 8 3 3 2 3    86.0   82.0,#,#,#,#,#,0.0581,-0.0054,0.693,#,#,#
 51 4074.561902 8.410E-28 1.259E+00.04510.047 3686.11980.70-.005000              3              1                    P 28      476663 5 8 3 3 2 1    55.0   57.0,#,#,#,#,#,0.05,-0.0053,0.704,#,#,#
 51 4075.889213 3.090E-30 2.720E+00.05190.057 4904.87990.75-.005310              4              2                    P 18      468885 5 8 3 3 2 7    35.0   37.0,#,#,#,#,#,0.0601,-0.0053,0.722,#,#,#
 55 4075.913292 9.377E-31 1.389E+00.04880.052 2842.45650.72-.005703              3              1                    R 21      478884 5 8 3 3 2 3    90.0   86.0,#,#,#,#,#,0.0562,-0.0054,0.665,#,#,#
 52 4076.090908 2.118E-24 4.042E-01.04940.054  847.94970.71-.005280              2              0                    P 21      478665 5 8 4 4 3 4    82.0   86.0,#,#,#,#,#,0.0575,-0.0067,0.761,#,#,#
 52 4076.246302 1.992E-31 2.381E+00.07130.078 4177.65050.77-.003750              4              2                    R  2      468885 5 8 3 3 2 7    14.0   10.0,#,#,#,#,#,0.0961,-0.0028,0.675,#,#,#
 56 4076.586836 1.176E-30 1.178E+00.06790.075 2089.73550.76-.003855              3              1                    R  3      478884 5 8 3 3 2 3   108.0   84.0,#,#,#,#,#,0.0912,-0.003,0.664,#,#,#
 55 4076.694715 4.563E-26 3.739E-01.06760.075   20.95620.74-.003855              2              0                    R  3      477664 5 8 2 2 1 3    18.0   14.0,#,#,#,#,#,0.0946,-0.0031,0.664,#,#,#
 54 4076.882900 3.653E-27 3.986E-01.04510.046 1517.82650.67-.005000              2              0                    P 28      476623 5 8 2 2 1 1   330.0  342.0,#,#,#,#,#,0.05,-0.0053,0.704,#,#,#
 52 4076.897165 2.853E-27 1.342E+00.05790.065 2296.37670.79-.004690              3              1                    P 10      478884 5 8 3 3 2 4    38.0   42.0,#,#,#,#,#,0.0711,-0.0048,0.65,#,#,#
 56 4077.802525 9.536E-27 4.291E-01.05890.066  161.00280.75-.004770              2              0                    P  9      477664 5 8 2 2 1 3   204.0  228.0,#,#,#,#,#,0.0759,-0.0048,0.636,#,#,#
 53 4077.803307 5.835E-28 1.368E+00.05960.067 2222.75230.79-.004690              3              1                    P  8      478885 5 8 3 3 2 7    15.0   17.0,#,#,#,#,#,0.0771,-0.0046,0.628,#,#,#
 55 4077.951637 6.818E-31 1.400E+00.04750.051 2918.41710.72-.005478              3              1                    R 22      478884 5 8 3 3 2 3    94.0   90.0,#,#,#,#,#,0.0567,-0.0054,0.665,#,#,#
 54 4078.193805 1.881E-29 1.293E+00.05190.057 2750.75030.75-.005312              3              1                    P 18      478884 5 8 3 3 2 3   210.0  222.0,#,#,#,#,#,0.0601,-0.0053,0.722,#,#,#
 53 4078.474869 7.204E-25 4.078E-01.05270.056  694.97140.70-.005078              2              0                    P 19      478685 5 8 4 4 3 4    37.0   39.0,#,#,#,#,#,0.0613,-0.0067,0.725,#,#,#
 51 4078.675491 8.532E-26 3.961E-01.04200.041 2549.96200.74-.005000              2              0                    P 36      476223 5 8 2 2 2 1    71.0   73.0,#,#,#,#,#,0.042,-0.0053,0.704,#,#,#
 52 4079.594301 2.535E-31 2.487E+00.06790.075 4188.48140.76-.003850              4              2                    R  3      468885 5 8 3 3 2 7    18.0   14.0,#,#,#,#,#,0.0912,-0.003,0.664,#,#,#
 56 4079.818690 1.380E-30 1.214E+00.06480.072 2103.92360.76-.003855              3              1                    R  4      478884 5 8 3 3 2 3   132.0  108.0,#,#,#,#,#,0.0875,-0.0037,0.653,#,#,#
 55 4079.883335 5.360E-26 3.852E-01.06500.073   34.92610.74-.003855              2              0                    R  4      477664 5 8 2 2 1 3    22.0   18.0,#,#,#,#,#,0.0904,-0.0036,0.653,#,#,#
 55 4079.926612 4.867E-31 1.411E+00.04660.050 2997.80950.71-.005955              3              1                    R 23      478883 5 8 3 3 2 1    98.0   94.0,#,#,#,#,#,0.055,-0.0054,0.665,#,#,#
 51 4080.206608 1.365E-27 1.270E+00.04570.048 3579.97510.70-.005000              3              1                    P 27      476663 5 8 3 3 2 1    53.0   55.0,#,#,#,#,#,0.051,-0.0053,0.704,#,#,#
 51 4080.831756 4.079E-30 2.746E+00.05290.058 4837.07170.75-.005220              4              2                    P 17      468885 5 8 3 3 2 7    33.0   35.0,#,#,#,#,#,0.0613,-0.0053,0.704,#,#,#
 52 4081.047272 2.949E-24 4.079E-01.04970.055  770.96190.71-.005130              2              0                    P 20      478675 5 8 4 4 3 4    78.0   82.0,#,#,#,#,#,0.0598,-0.0062,0.712,#,#,#
 52 4081.123170 3.081E-27 1.360E+00.05870.066 2259.96680.79-.004590              3              1                    P  9      478884 5 8 3 3 2 4    34.0   38.0,#,#,#,#,#,0.0734,-0.0047,0.636,#,#,#
 55 4081.838098 3.410E-31 1.423E+00.04690.049 3080.63100.71-.005200              3              1                    R 24      476663 5 8 3 3 2 1   102.0   98.0,#,#,#,#,#,0.054,-0.0054,0.665,#,#,#
 56 4081.879511 9.968E-27 4.356E-01.05990.067  128.80910.75-.004689              2              0                    P  8      477664 5 8 2 2 1 3   180.0  204.0,#,#,#,#,#,0.079,-0.0045,0.628,#,#,#
 53 4081.884357 5.912E-28 1.392E+00.06080.068 2193.72830.78-.004600              3              1                    P  7      478885 5 8 3 3 2 7    13.0   15.0,#,#,#,#,#,0.0802,-0.0041,0.631,#,#,#
 54 4082.397006 5.882E-27 4.020E-01.04570.047 1413.39470.67-.005000              2              0                    P 27      476623 5 8 2 2 1 1   318.0  330.0,#,#,#,#,#,0.051,-0.0053,0.704,#,#,#
 52 4082.876343 2.971E-31 2.563E+00.06480.072 4202.92200.76-.003860              4              2                    R  4      468885 5 8 3 3 2 7    22.0   18.0,#,#,#,#,#,0.0875,-0.0037,0.653,#,#,#
 56 4082.987063 1.528E-30 1.242E+00.06240.070 2121.65780.77-.003886              3              1                    R  5      478884 5 8 3 3 2 3   156.0  132.0,#,#,#,#,#,0.0837,-0.0037,0.646,#,#,#
 55 4083.010756 5.943E-26 3.941E-01.06290.070   52.38770.74-.003886              2              0                    R  5      477664 5 8 2 2 1 3    26.0   22.0,#,#,#,#,#,0.0862,-0.0038,0.646,#,#,#
 54 4083.031840 2.470E-29 1.305E+00.05290.058 2684.02950.75-.005224              3              1                    P 17      478884 5 8 3 3 2 3   198.0  210.0,#,#,#,#,#,0.0613,-0.0053,0.704,#,#,#
 53 4083.285066 9.616E-25 4.116E-01.05310.057  625.54630.73-.004744              2              0                    P 18      478685 5 8 4 4 3 4    35.0   37.0,#,#,#,#,#,0.0618,-0.0068,0.722,#,#,#
 55 4083.685974 2.347E-31 1.434E+00.04640.048 3166.87870.70-.005200              3              1                    R 25      476663 5 8 3 3 2 1   106.0  102.0,#,#,#,#,#,0.053,-0.0054,0.665,#,#,#
 51 4084.878494 1.625E-25 3.994E-01.04200.041 2412.68010.74-.005000              2              0                    P 35      476623 5 8 2 2 2 1    69.0   71.0,#,#,#,#,#,0.043,-0.0053,0.704,#,#,#
 52 4085.284955 3.230E-27 1.381E+00.05960.067 2227.19410.79-.004550              3              1                    P  8      478884 5 8 3 3 2 4    30.0   34.0,#,#,#,#,#,0.0771,-0.0046,0.628,#,#,#
 55 4085.470119 1.586E-31 1.445E+00.04570.047 3256.54950.70-.005200              3              1                    R 26      476663 5 8 3 3 2 1   110.0  106.0,#,#,#,#,#,0.052,-0.0054,0.665,#,#,#
 51 4085.706792 5.270E-30 2.772E+00.05360.059 4773.01610.76-.005230              4              2                    P 16      468885 5 8 3 3 2 7    31.0   33.0,#,#,#,#,#,0.0617,-0.0068,0.717,#,#,#
 51 4085.785262 2.174E-27 1.281E+00.04640.049 3477.58510.71-.005000              3              1                    P 26      476663 5 8 3 3 2 1    51.0   53.0,#,#,#,#,#,0.052,-0.0053,0.704,#,#,#
 56 4085.894667 1.008E-26 4.432E-01.06120.069  100.18960.75-.004604              2              0                    P  7      477664 5 8 2 2 1 3   156.0  180.0,#,#,#,#,#,0.0828,-0.0041,0.631,#,#,#
 53 4085.901286 5.766E-28 1.420E+00.06250.070 2168.32990.77-.004440              3              1                    P  6      478885 5 8 3 3 2 7    11.0   13.0,#,#,#,#,#,0.0834,-0.0043,0.636,#,#,#
 52 4085.940887 4.022E-24 4.116E-01.05070.056  697.62190.68-.005030              2              0                    P 19      478685 5 8 4 4 3 4    74.0   78.0,#,#,#,#,#,0.0613,-0.0067,0.725,#,#,#
 55 4086.076857 6.299E-26 4.014E-01.06120.069   73.34020.75-.003913              2              0                    R  6      477664 5 8 2 2 1 3    30.0   26.0,#,#,#,#,#,0.0822,-0.0039,0.638,#,#,#
 56 4086.091828 1.617E-30 1.265E+00.06070.068 2142.93750.78-.003913              3              1                    R  6      478884 5 8 3 3 2 3   180.0  156.0,#,#,#,#,#,0.0798,-0.0038,0.638,#,#,#
